map_id,disease_id,point_code,priority
3903,28,TE23,support
3904,3,PC2,support
3905,339,LU1,main
3906,129,ST40,support
3907,450,BL21,main
3908,489,ST14,support
3909,74,HT4,support
3910,300,ST11,support
3911,113,LI6,support
3912,478,BL57,main
3913,416,CV11,support
3914,217,KI13,main
3915,458,BL9,support
3916,306,BL35,main
3917,289,PC5,support
3918,412,LR2,main
3919,350,HT6,support
3920,70,KI22,main
3921,155,BL32,main
3922,153,GB40,support
3923,280,SP18,support
3924,401,PC5,main
3925,71,GB19,support
3926,356,BL36,support
3927,240,BL57,support
3928,239,KI24,support
3929,237,LI4,main
3930,491,KI24,main
3931,387,ST41,support
3932,403,SI19,support
3933,66,GV9,support
3934,28,KI10,main
3935,207,CV7,main
3936,237,GB15,support
3937,430,LI17,main
3938,29,BL14,main
3939,171,LR10,main
3940,421,BL24,support
3941,354,BL45,main
3942,63,LR5,main
3943,360,HT8,main
3944,288,GB3,main
3945,115,CV9,main
3946,155,GV13,support
3947,369,LU4,support
3948,320,CV16,main
3949,59,ST4,main
3950,79,GV1,main
3951,267,ST19,main
3952,105,ST23,support
3953,13,GB8,support
3954,201,LI18,main
3955,154,KI16,support
3956,95,SI15,support
3957,421,GV5,support
3958,440,GV28,main
3959,222,ST44,main
3960,95,ST42,main
3961,88,GB11,main
3962,244,TE18,support
3963,149,CV5,main
3964,492,LR7,support
3965,189,CV5,support
3966,201,KI6,main
3967,238,KI22,support
3968,76,LI4,support
3969,235,ST31,support
3970,6,LR3,support
3971,18,GV22,support
3972,22,BL57,main
3973,240,TE7,support
3974,5,SP6,support
3975,257,GB7,main
3976,179,GB18,support
3977,263,ST2,main
3978,336,SP2,support
3979,336,GB38,support
3980,236,ST41,support
3981,402,CV1,support
3982,473,KI10,main
3983,470,GV22,support
3984,193,TE14,main
3985,295,GB9,support
3986,67,CV21,support
3987,302,LR3,support
3988,300,GV8,support
3989,35,LI13,main
3990,437,SP6,main
3991,50,CV4,main
3992,256,CV11,support
3993,166,SI13,main
3994,54,SP14,support
3995,387,KI24,main
3996,32,GV5,support
3997,59,LI9,main
3998,227,BL67,main
3999,473,SP14,support
4000,56,CV21,support
4001,194,ST38,main
4002,101,BL5,support
4003,225,CV11,support
4004,116,HT7,main
4005,223,GB20,main
4006,45,LR4,main
4007,323,CV6,main
4008,105,LI7,main
4009,458,LU3,support
4010,397,KI17,main
4011,175,SP19,support
4012,98,SI1,support
4013,257,BL56,support
4014,317,GB36,main
4015,411,ST4,support
4016,219,GV12,support
4017,448,ST6,main
4018,66,GB14,support
4019,52,ST30,support
4020,119,LI16,support
4021,12,SI9,support
4022,473,BL4,support
4023,361,BL59,main
4024,447,SP5,support
4025,39,GB23,main
4026,437,GB15,support
4027,205,GV8,main
4028,280,CV21,main
4029,299,TE14,support
4030,335,LI5,main
4031,174,KI24,support
4032,103,BL47,main
4033,72,HT8,support
4034,474,CV3,main
4035,121,GB2,main
4036,413,GB38,main
4037,178,ST6,support
4038,307,GV5,main
4039,455,GB32,support
4040,485,ST36,support
4041,371,LI11,main
4042,19,GB4,main
4043,333,BL55,support
4044,245,BL31,main
4045,11,LI18,main
4046,397,HT4,support
4047,350,CV14,main
4048,283,TE19,main
4049,199,KI2,main
4050,221,CV23,support
4051,282,ST40,main
4052,225,ST30,support
4053,181,HT3,support
4054,224,LI19,main
4055,119,ST17,main
4056,117,KI20,main
4057,411,LU8,main
4058,417,LI19,main
4059,30,ST34,support
4060,93,BL20,main
4061,161,BL55,main
4062,150,ST36,support
4063,246,GV28,main
4064,337,ST9,main
4065,129,GB28,main
4066,254,BL58,main
4067,228,BL30,support
4068,400,GB32,support
4069,445,GV26,main
4070,270,BL12,support
4071,358,GB27,main
4072,28,BL53,support
4073,362,GV10,support
4074,144,ST10,main
4075,467,ST40,main
4076,157,GB33,main
4077,63,BL66,main
4078,19,SI15,support
4079,333,TE5,main
4080,11,GB5,main
4081,139,BL18,support
4082,154,ST13,main
4083,143,GV4,support
4084,254,LU10,support
4085,197,PC9,main
4086,115,HT9,support
4087,95,CV1,support
4088,273,LI16,support
4089,17,GB27,support
4090,480,LI3,support
4091,473,BL10,main
4092,388,LI4,support
4093,372,GV10,support
4094,444,KI27,main
4095,414,ST25,support
4096,488,CV11,support
4097,440,GB23,support
4098,218,GB43,support
4099,84,KI4,support
4100,382,SI16,main
4101,465,LU8,support
4102,410,CV13,support
4103,44,BL3,support
4104,173,GB42,support
4105,20,GV7,support
4106,186,BL13,support
4107,401,GV26,main
4108,64,BL33,support
4109,429,BL11,main
4110,228,TE9,main
4111,226,LU5,support
4112,19,BL59,support
4113,327,GB34,main
4114,210,LI19,main
4115,142,GV4,support
4116,489,ST2,support
4117,93,BL8,support
4118,133,GB3,main
4119,117,GV14,main
4120,76,GV8,main
4121,120,ST28,main
4122,95,CV14,support
4123,297,BL38,main
4124,284,SI11,main
4125,488,BL8,support
4126,9,CV11,support
4127,277,LI12,main
4128,180,ST25,main
4129,260,PC9,main
4130,262,ST9,main
4131,105,BL42,support
4132,425,CV12,support
4133,37,GV20,support
4134,449,BL20,main
4135,13,BL43,support
4136,172,KI17,support
4137,241,BL26,main
4138,83,BL64,main
4139,149,SP1,main
4140,55,GV3,main
4141,414,BL36,support
4142,482,SI5,support
4143,426,LR4,main
4144,337,SP1,support
4145,391,GV24,main
4146,490,ST9,main
4147,290,GB7,support
4148,276,ST32,main
4149,311,TE14,support
4150,163,BL13,main
4151,429,GB44,support
4152,467,SI19,support
4153,125,BL61,main
4154,234,BL37,main
4155,355,SI18,support
4156,376,KI18,support
4157,41,BL56,main
4158,469,BL61,support
4159,310,SI12,support
4160,403,KI23,main
4161,292,ST34,main
4162,398,KI17,main
4163,311,BL9,support
4164,175,BL36,main
4165,42,KI18,support
4166,259,ST45,support
4167,324,HT5,main
4168,449,TE5,main
4169,86,ST31,support
4170,135,GB33,support
4171,381,ST21,main
4172,446,LI7,support
4173,13,CV17,main
4174,38,ST37,support
4175,463,KI25,support
4176,66,KI14,main
4177,365,BL26,main
4178,173,BL48,main
4179,370,LI13,main
4180,379,BL57,support
4181,467,KI18,support
4182,380,PC5,support
4183,388,TE17,main
4184,376,SP18,main
4185,78,LU4,support
4186,346,GV24,support
4187,195,BL40,support
4188,91,GB10,support
4189,484,ST19,main
4190,153,GB2,support
4191,25,GB38,support
4192,147,BL41,support
4193,164,SP16,main
4194,22,SI2,support
4195,266,BL18,support
4196,51,BL53,support
4197,85,ST30,support
4198,141,TE22,support
4199,115,SP11,support
4200,481,BL8,main
4201,474,SI13,support
4202,73,ST19,main
4203,283,GB10,main
4204,15,LR12,main
4205,492,GB26,main
4206,4,TE23,main
4207,190,HT8,support
4208,483,GB42,support
4209,375,PC9,main
4210,426,TE5,support
4211,471,ST26,main
4212,228,PC3,support
4213,135,ST14,main
4214,143,CV6,main
4215,496,BL57,main
4216,382,SI8,main
4217,168,SP5,support
4218,142,TE5,main
4219,362,CV16,support
4220,457,LI9,support
4221,52,GB16,support
4222,98,GB35,main
4223,486,GV16,main
4224,126,ST40,support
4225,447,SI7,main
4226,136,TE13,main
4227,249,SP20,support
4228,145,ST37,main
4229,326,ST15,main
4230,2,PC4,main
4231,252,GB35,main
4232,364,SP16,main
4233,215,CV16,support
4234,315,KI3,main
4235,327,BL54,support
4236,272,GV28,main
4237,450,BL29,main
4238,449,BL25,support
4239,251,GV14,support
4240,307,BL58,support
4241,152,ST19,main
4242,58,BL23,support
4243,497,TE1,support
4244,127,CV3,support
4245,60,SP15,support
4246,490,BL39,main
4247,178,CV20,support
4248,361,ST35,support
4249,431,TE23,support
4250,352,SI15,main
4251,149,BL13,main
4252,456,KI18,main
4253,288,BL41,support
4254,346,BL38,support
4255,201,PC8,support
4256,205,BL9,main
4257,138,TE21,main
4258,174,GV17,main
4259,158,TE2,support
4260,114,GB43,main
4261,275,HT9,main
4262,486,GV6,support
4263,67,GV1,main
4264,487,LU11,support
4265,47,CV24,support
4266,468,BL56,main
4267,336,LI15,main
4268,186,GB24,main
4269,81,GB24,support
4270,441,SI12,support
4271,411,SP7,support
4272,170,KI20,main
4273,284,BL3,main
4274,19,LU11,main
4275,257,KI12,support
4276,22,SP5,support
4277,155,LI2,main
4278,324,CV16,main
4279,18,BL15,main
4280,417,KI2,support
4281,68,BL14,main
4282,40,ST7,support
4283,11,LU8,main
4284,49,LR7,support
4285,100,GV2,support
4286,402,BL41,support
4287,263,LI1,support
4288,141,TE7,main
4289,52,BL11,support
4290,193,BL25,support
4291,48,SI8,support
4292,288,BL18,support
4293,146,CV23,main
4294,196,LU9,support
4295,373,KI10,support
4296,391,GB29,main
4297,232,SI9,main
4298,204,SI13,support
4299,190,TE17,main
4300,330,BL35,support
4301,74,GV14,main
4302,49,GB37,main
4303,107,TE23,main
4304,43,ST42,support
4305,316,TE15,main
4306,31,GB2,support
4307,211,BL35,support
4308,428,SP2,main
4309,165,CV16,support
4310,447,LU3,support
4311,354,SI2,support
4312,280,GB5,support
4313,492,GV25,main
4314,165,TE9,support
4315,264,GB34,main
4316,472,ST23,support
4317,359,ST9,support
4318,66,LU7,main
4319,267,ST32,main
4320,102,PC6,main
4321,20,KI26,support
4322,88,GV12,support
4323,72,GB30,support
4324,205,LU5,support
4325,61,PC4,support
4326,369,CV10,support
4327,268,BL41,support
4328,289,GV24,main
4329,73,BL24,main
4330,412,GV6,support
4331,266,GV1,support
4332,242,TE9,main
4333,480,BL45,main
4334,85,GB18,support
4335,6,BL38,support
4336,92,SP1,support
4337,35,LU3,support
4338,360,SP21,main
4339,356,ST18,support
4340,170,ST18,main
4341,320,TE12,main
4342,35,BL55,main
4343,177,GV13,main
4344,476,HT2,support
4345,146,KI27,support
4346,189,GV11,support
4347,479,BL6,main
4348,40,LR9,main
4349,53,SI5,support
4350,92,BL10,main
4351,65,GB17,support
4352,170,GB44,support
4353,495,GV7,support
4354,108,SP11,main
4355,402,SI13,main
4356,47,GV6,main
4357,74,SP9,support
4358,448,LU1,support
4359,40,LI16,main
4360,262,PC7,support
4361,341,TE14,support
4362,155,GB6,main
4363,124,GB36,support
4364,194,KI6,support
4365,182,BL35,support
4366,272,ST10,main
4367,490,SP10,support
4368,365,ST43,support
4369,287,PC8,support
4370,356,BL4,main
4371,286,PC4,support
4372,92,LI2,support
4373,438,TE11,support
4374,373,KI26,main
4375,316,GB36,main
4376,196,BL67,main
4377,478,LU6,main
4378,227,BL60,main
4379,3,LR6,support
4380,169,ST18,support
4381,469,BL5,main
4382,311,BL15,main
4383,332,BL16,support
4384,204,LI12,support
4385,141,GV12,main
4386,498,GB42,main
4387,442,TE14,support
4388,252,SP13,support
4389,384,GV23,main
4390,20,BL65,main
4391,314,SP3,main
4392,446,ST37,main
4393,215,ST31,main
4394,228,GV18,main
4395,161,ST19,support
4396,437,HT3,main
4397,171,CV8,support
4398,460,SP11,support
4399,265,LU8,support
4400,214,CV5,main
4401,34,HT2,main
4402,374,BL12,main
4403,89,PC9,main
4404,142,GV3,main
4405,353,GB8,support
4406,89,GV17,main
4407,160,BL16,support
4408,61,BL50,support
4409,291,CV20,main
4410,290,TE10,main
4411,60,ST16,main
4412,374,ST14,main
4413,163,LR8,main
4414,393,SP11,main
4415,112,GV18,support
4416,236,ST11,main
4417,158,CV12,main
4418,383,ST37,support
4419,28,KI3,support
4420,92,BL18,main
4421,290,BL37,support
4422,116,SP21,support
4423,453,HT6,main
4424,152,BL8,support
4425,136,ST17,support
4426,182,LR2,support
4427,179,GV20,support
4428,425,GV15,main
4429,19,LR5,support
4430,80,GB25,main
4431,360,PC4,support
4432,331,CV13,support
4433,107,BL51,support
4434,47,GB12,main
4435,133,SI6,support
4436,134,LI6,main
4437,265,CV1,main
4438,244,ST41,support
4439,301,BL41,support
4440,289,KI2,main
4441,166,CV23,main
4442,323,BL59,main
4443,82,KI24,support
4444,172,BL48,main
4445,96,BL59,support
4446,84,TE12,main
4447,386,LI1,support
4448,415,GV7,support
4449,304,GB44,support
4450,375,KI13,support
4451,428,SI19,support
4452,371,BL67,support
4453,248,CV11,support
4454,154,LI10,main
4455,391,GB9,main
4456,216,KI27,support
4457,489,LR1,support
4458,304,LI4,main
4459,263,SP10,support
4460,454,LR11,main
4461,488,GB40,main
4462,67,CV3,support
4463,404,LI17,main
4464,159,ST42,support
4465,235,KI11,main
4466,236,LU1,main
4467,103,SP13,support
4468,158,ST11,main
4469,121,HT8,support
4470,47,BL1,main
4471,351,GB34,support
4472,3,TE17,main
4473,177,ST21,support
4474,282,CV15,support
4475,358,SI3,support
4476,343,KI1,support
4477,362,SI19,main
4478,199,ST35,support
4479,391,ST38,support
4480,396,BL43,support
4481,420,CV9,support
4482,306,KI10,main
4483,178,TE23,main
4484,114,GV3,main
4485,394,SI15,support
4486,186,BL50,main
4487,313,LR12,support
4488,469,ST9,main
4489,71,GB5,main
4490,23,SI3,support
4491,223,ST17,support
4492,197,GV26,main
4493,218,SP2,support
4494,160,KI7,support
4495,18,BL9,support
4496,92,SP8,support
4497,350,GB14,main
4498,239,ST12,support
4499,352,ST21,support
4500,412,LU7,main
4501,164,ST35,support
4502,352,TE5,main
4503,249,GV26,support
4504,217,LI17,support
4505,218,BL8,main
4506,310,TE3,support
4507,400,TE15,support
4508,433,GB23,support
4509,58,SP16,support
4510,273,KI5,main
4511,77,LU4,support
4512,486,LR8,support
4513,102,GB13,support
4514,223,LI14,support
4515,145,LI10,main
4516,445,TE23,support
4517,188,LI15,support
4518,130,KI26,support
4519,346,BL27,main
4520,278,BL12,main
4521,151,BL58,support
4522,9,TE1,support
4523,153,GV17,main
4524,306,ST27,support
4525,375,LI8,support
4526,128,SP14,main
4527,274,ST18,main
4528,373,ST44,support
4529,221,BL16,support
4530,498,TE7,main
4531,471,GB18,support
4532,21,ST9,support
4533,191,LI9,main
4534,312,GV18,main
4535,196,GB12,main
4536,173,GV18,support
4537,217,KI14,main
4538,95,BL7,main
4539,429,PC3,main
4540,407,HT2,support
4541,156,GV7,main
4542,356,LI15,support
4543,294,TE15,main
4544,390,PC5,support
4545,383,CV16,main
4546,142,GB6,main
4547,310,KI13,main
4548,348,BL21,support
4549,3,KI17,main
4550,10,KI21,main
4551,141,BL12,support
4552,307,GV17,support
4553,50,SI8,main
4554,10,BL42,main
4555,33,GV5,support
4556,373,GV3,support
4557,302,KI24,support
4558,278,KI8,support
4559,477,GB35,main
4560,176,BL50,support
4561,178,PC9,main
4562,237,GB5,main
4563,273,CV21,main
4564,345,KI8,support
4565,207,LI6,main
4566,324,TE22,support
4567,43,SI1,support
4568,156,BL25,support
4569,232,CV9,support
4570,16,SP4,main
4571,320,BL56,support
4572,213,LI1,support
4573,285,GB1,main
4574,193,GB25,main
4575,194,GV2,main
4576,50,KI11,main
4577,109,ST26,support
4578,92,SP6,support
4579,282,KI18,support
4580,385,SI6,support
4581,462,LR12,support
4582,164,BL61,main
4583,341,CV15,support
4584,258,GB24,support
4585,116,KI15,support
4586,388,TE10,support
4587,423,TE3,main
4588,474,SP15,support
4589,148,LU2,support
4590,391,TE10,main
4591,350,ST20,support
4592,298,GV26,support
4593,499,KI23,support
4594,97,GV17,main
4595,317,SI9,main
4596,313,GV9,main
4597,307,GB42,support
4598,485,LI1,support
4599,313,BL3,main
4600,292,GV12,support
4601,351,ST16,support
4602,12,LR13,support
4603,283,GB11,main
4604,436,SP7,support
4605,189,SI17,main
4606,242,HT6,support
4607,68,BL26,main
4608,458,LI5,main
4609,296,TE9,support
4610,126,CV14,support
4611,124,SP15,support
4612,257,GV20,main
4613,412,GV1,support
4614,447,SP6,main
4615,237,ST5,main
4616,384,LI6,support
4617,444,GB16,support
4618,442,KI6,main
4619,401,KI22,support
4620,453,GB25,main
4621,367,GV2,main
4622,225,TE19,main
4623,150,KI12,main
4624,187,KI13,support
4625,220,ST33,main
4626,75,BL10,main
4627,370,SP11,support
4628,212,GV28,support
4629,73,SI19,support
4630,108,BL11,main
4631,169,GV20,main
4632,235,GB1,main
4633,388,BL9,support
4634,152,CV16,support
4635,170,TE3,support
4636,291,BL16,main
4637,390,ST41,main
4638,268,BL23,main
4639,114,BL65,support
4640,366,BL25,support
4641,484,SP6,support
4642,244,PC7,support
4643,80,CV19,main
4644,76,GV3,support
4645,440,KI5,support
4646,327,SI11,main
4647,436,SI3,support
4648,76,LR5,main
4649,133,BL62,support
4650,245,GV8,main
4651,498,BL52,main
4652,301,GB6,support
4653,268,BL67,support
4654,444,TE21,main
4655,446,GB18,support
4656,90,TE20,support
4657,8,CV6,main
4658,176,SI10,support
4659,106,SI9,main
4660,143,GV3,main
4661,333,HT4,support
4662,256,TE8,main
4663,431,GB18,main
4664,380,HT7,support
4665,341,LI6,support
4666,321,ST20,support
4667,260,ST4,support
4668,284,GB23,main
4669,497,LI18,support
4670,291,GB17,main
4671,126,BL7,main
4672,354,GV25,main
4673,117,CV17,support
4674,91,LI10,support
4675,283,BL18,main
4676,381,HT1,main
4677,464,ST37,support
4678,32,SI1,main
4679,125,LR5,support
4680,238,ST20,main
4681,164,GV16,main
4682,101,TE17,main
4683,227,ST12,support
4684,102,ST21,main
4685,307,TE22,support
4686,292,LU5,support
4687,441,ST27,support
4688,399,GV21,main
4689,302,GV17,support
4690,1,BL4,support
4691,308,BL14,support
4692,324,SP15,support
4693,260,TE20,support
4694,488,GV22,support
4695,136,GB22,main
4696,175,BL16,support
4697,321,PC7,main
4698,388,SP18,support
4699,4,BL39,support
4700,254,SP8,main
4701,34,PC3,support
4702,49,PC8,support
4703,327,CV15,main
4704,100,ST25,main
4705,110,BL33,support
4706,164,GB21,support
4707,53,CV14,support
4708,475,GV4,main
4709,293,CV8,main
4710,166,SP5,main
4711,393,KI11,main
4712,437,SP5,main
4713,167,GB14,support
4714,335,LR10,support
4715,400,BL13,main
4716,478,BL10,support
4717,479,BL31,support
4718,75,BL32,support
4719,373,BL57,support
4720,231,BL33,support
4721,289,KI10,support
4722,3,KI15,main
4723,496,KI18,support
4724,331,ST41,support
4725,393,BL16,main
4726,420,CV24,main
4727,107,CV2,support
4728,151,BL67,main
4729,165,KI27,support
4730,167,GB35,main
4731,409,SI5,support
4732,439,BL16,main
4733,39,SI19,main
4734,167,TE18,support
4735,488,LI13,support
4736,353,TE22,main
4737,144,GV2,support
4738,31,ST21,main
4739,328,BL51,support
4740,276,BL65,support
4741,473,BL21,main
4742,242,ST38,main
4743,167,KI20,main
4744,448,SP2,support
4745,294,HT6,main
4746,225,BL1,support
4747,294,GB29,support
4748,286,GB21,support
4749,354,LI1,main
4750,396,ST4,support
4751,491,BL60,support
4752,383,SI4,main
4753,165,TE12,main
4754,236,BL61,support
4755,102,CV10,support
4756,131,GV1,main
4757,72,ST31,support
4758,219,KI11,support
4759,409,LI14,main
4760,468,GB12,support
4761,9,GB39,support
4762,17,GB8,support
4763,405,GB25,support
4764,145,GB44,support
4765,325,ST4,main
4766,290,ST17,main
4767,273,SP6,main
4768,294,TE12,main
4769,385,ST7,support
4770,419,BL17,support
4771,232,SP2,support
4772,38,SP18,support
4773,233,GB20,support
4774,456,LU11,support
4775,295,BL26,main
4776,320,KI8,main
4777,5,SI10,support
4778,219,SP2,support
4779,439,SI9,support
4780,273,TE7,main
4781,395,GB44,support
4782,458,LR1,main
4783,97,ST45,main
4784,158,SP17,main
4785,14,GB23,main
4786,400,ST35,support
4787,489,ST5,support
4788,446,BL37,main
4789,337,SI1,main
4790,156,SP8,support
4791,139,SI14,main
4792,396,BL57,main
4793,71,PC7,main
4794,428,KI1,main
4795,228,SI1,support
4796,26,TE1,support
4797,205,HT5,main
4798,395,KI3,main
4799,48,SP14,main
4800,84,SI2,main
4801,482,TE23,support
4802,384,BL38,support
4803,98,SI2,main
4804,410,GB9,support
4805,245,BL6,main
4806,484,TE6,main
4807,4,KI3,support
4808,205,ST21,support
4809,185,BL34,main
4810,223,GV25,support
4811,118,CV23,main
4812,334,GV21,support
4813,449,TE14,main
4814,488,BL16,support
4815,24,ST42,main
4816,91,GB39,main
4817,66,GB15,main
4818,72,CV19,support
4819,391,LI9,main
4820,306,SI2,support
4821,191,GV8,support
4822,422,SP5,support
4823,89,SP14,main
4824,380,CV6,main
4825,187,ST26,main
4826,16,GB4,main
4827,157,KI15,support
4828,466,BL11,support
4829,15,LI3,support
4830,15,TE13,main
4831,377,ST43,support
4832,24,GB26,support
4833,391,LR12,main
4834,81,ST21,main
4835,179,SI9,main
4836,215,ST3,main
4837,496,TE16,support
4838,213,GB24,support
4839,69,LR14,main
4840,160,TE16,support
4841,461,BL7,main
4842,166,GV28,support
4843,490,GV6,main
4844,245,GB2,main
4845,65,SI7,main
4846,413,ST43,main
4847,338,ST12,main
4848,368,KI15,support
4849,455,GV6,main
4850,128,SI10,support
4851,95,CV1,support
4852,169,TE9,support
4853,390,ST37,support
4854,217,BL67,main
4855,297,LI7,support
4856,324,LI14,main
4857,94,LU8,main
4858,325,LI7,main
4859,83,KI12,support
4860,6,GB42,support
4861,248,BL52,main
4862,322,LR1,support
4863,232,SI4,support
4864,319,BL10,support
4865,61,BL19,support
4866,173,SP20,support
4867,175,TE22,support
4868,340,ST19,support
4869,391,GB15,support
4870,33,BL63,support
4871,329,LI3,main
4872,49,SI11,support
4873,425,ST26,main
4874,282,BL27,main
4875,448,BL53,support
4876,232,PC5,main
4877,495,GB8,main
4878,204,GB11,main
4879,73,CV12,main
4880,398,LU9,main
4881,376,BL57,main
4882,289,GB21,main
4883,410,GB22,support
4884,277,SI12,main
4885,192,SP6,main
4886,349,SP9,main
4887,432,SP2,support
4888,440,HT7,support
4889,26,KI14,support
4890,200,GB17,support
4891,458,TE16,support
4892,165,ST39,support
4893,1,ST8,support
4894,363,GB34,support
4895,107,GV5,main
4896,31,KI19,main
4897,74,TE19,main
4898,392,SI19,support
4899,403,SP6,support
4900,201,LR8,main
4901,128,BL55,main
4902,116,BL17,main
4903,458,KI14,main
4904,372,LR5,main
4905,106,PC9,main
4906,345,BL17,support
4907,6,GV18,main
4908,267,BL35,main
4909,396,GV13,support
4910,119,CV2,support
4911,153,ST33,support
4912,79,ST6,support
4913,449,BL15,main
4914,196,BL6,main
4915,321,TE11,support
4916,300,SP11,support
4917,389,BL25,main
4918,268,ST22,main
4919,375,LR14,support
4920,124,CV4,support
4921,429,CV23,support
4922,216,LI19,main
4923,443,BL19,support
4924,464,BL4,support
4925,215,CV5,support
4926,183,ST12,main
4927,52,TE21,main
4928,300,GB3,main
4929,303,PC4,support
4930,54,TE22,support
4931,311,GB15,support
4932,22,LR14,main
4933,303,GV21,main
4934,295,ST18,main
4935,495,SI17,support
4936,298,CV8,support
4937,418,KI10,main
4938,178,GV23,support
4939,437,TE8,main
4940,482,KI13,support
4941,343,LI3,main
4942,291,SP17,main
4943,323,BL44,main
4944,150,KI20,main
4945,374,TE6,support
4946,184,CV13,support
4947,181,BL3,support
4948,229,LI14,support
4949,235,CV21,support
4950,394,SP7,main
4951,286,GB30,support
4952,380,KI14,support
4953,400,SP13,support
4954,439,ST15,support
4955,181,GV7,main
4956,163,BL32,main
4957,469,ST16,support
4958,161,GV10,support
4959,328,SP20,support
4960,104,BL11,support
4961,180,BL48,support
4962,459,BL61,main
4963,492,SP11,support
4964,9,ST27,main
4965,298,BL34,support
4966,388,GB36,main
4967,204,GV8,main
4968,102,ST17,main
4969,365,LR12,support
4970,437,BL10,main
4971,367,BL50,support
4972,204,ST38,support
4973,54,BL26,main
4974,166,SI10,support
4975,423,LI10,main
4976,281,SP4,support
4977,14,GB3,main
4978,427,CV19,main
4979,126,SI10,support
4980,332,SI5,main
4981,7,BL27,main
4982,494,LU11,support
4983,430,PC6,support
4984,285,GB32,main
4985,212,SP20,support
4986,322,GB44,support
4987,383,BL9,support
4988,412,BL10,support
4989,190,BL62,main
4990,164,GB26,support
4991,40,CV18,main
4992,165,CV23,main
4993,408,GB25,main
4994,50,GB9,support
4995,275,BL36,main
4996,414,GV1,main
4997,369,BL54,main
4998,239,BL13,main
4999,236,GV8,support
5000,255,LR8,support
